[拠点名],品目番号,品目名称,Strategic Product,ﾗｲﾌｻｲｸﾙ,Strategic Product,foo,Importance,価格,通貨,需要見込み合計［概算］,安全在庫,受注残,手持在庫,下位部品在庫,発注残,要求数量［概算］,発注提案書数量,同月出荷可能数量,N2月月末時点在庫数,N2月中間時点在庫数,Air数量,丸め,PSI,2024年1月,2023年12月,2023年11月,2023年10月,2023年9月,2023年8月,2023年7月,2023年6月,2023年5月,2023年4月,2023年3月,6ヶ月平均出荷実績,12ヶ月平均出荷実績,実績期間,DA,DS,L/T,ISP/RSP/GSP,MAPE,予測手法変更,予測数量変更,安全在庫変更,計算された安全在庫,出荷プラント,MRP管理者,予測手法,発注金額,重要品目y1,販社B/O(ASL品),"下降予測
(ﾗｲﾌｻｲｸﾙ1のみ)",月中確認品目,修正有無,修正方法,備考1,備考2,実施内容,対応実施,KDAコメント,S/B対応
210_KDA,AA0152,Product-152,n,4:Decline,Freq 3/6,foo,Normal,36.56,USD,4,0,0,2,0,1,1,0,0,0,1,0,,2_Incoming,0,0,0,0,1,,,,,,,1,1,6,85,50,35,I,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0152,Product-152,n,4:Decline,Freq 3/6,foo,Normal,36.56,USD,4,0,0,2,0,1,1,0,0,0,1,0,,3_Forecast,1,1,1,1,1,0,1,0,1,0,1,1,1,6,85,50,35,I,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0152,Product-152,n,4:Decline,Freq 3/6,foo,Normal,36.56,USD,4,0,0,2,0,1,1,0,0,0,1,0,,4_End_Stock,0,0,1,1,2,2,,,,,,1,1,6,85,50,35,I,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0157,Product-157,n,4:Decline,Freq 3/6,foo,Normal,205.58,USD,4,0,0,2,0,2,0,0,0,1,2,0,,1_Order,1,0,0,0,0,,,,,,,1,1,6,85,50,35,0,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0157,Product-157,n,4:Decline,Freq 3/6,foo,Normal,205.58,USD,4,0,0,2,0,2,0,0,0,1,2,0,,2_Incoming,0,0,0,2,0,,,,,,,1,1,6,85,50,35,0,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0157,Product-157,n,4:Decline,Freq 3/6,foo,Normal,205.58,USD,4,0,0,2,0,2,0,0,0,1,2,0,,3_Forecast,1,1,1,1,1,0,0,1,2,0,1,1,1,6,85,50,35,0,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0157,Product-157,n,4:Decline,Freq 3/6,foo,Normal,205.58,USD,4,0,0,2,0,2,0,0,0,1,2,0,,4_End_Stock,0,1,1,2,1,2,,,,,,1,1,6,85,50,35,0,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0160,Product-160,n,4:Decline,Freq 3/6,foo,Normal,305.64,USD,4,0,0,24,0,0,-20,0,0,21,22,0,,1_Order,0,0,0,0,0,,,,,,,1,1,12,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0160,Product-160,n,4:Decline,Freq 3/6,foo,Normal,305.64,USD,4,0,0,24,0,0,-20,0,0,21,22,0,,2_Incoming,0,0,0,0,0,,,,,,,1,1,12,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0160,Product-160,n,4:Decline,Freq 3/6,foo,Normal,305.64,USD,4,0,0,24,0,0,-20,0,0,21,22,0,,3_Forecast,1,1,1,1,1,2,0,1,0,0,1,1,1,12,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0160,Product-160,n,4:Decline,Freq 3/6,foo,Normal,305.64,USD,4,0,0,24,0,0,-20,0,0,21,22,0,,4_End_Stock,20,21,21,22,23,24,,,,,,1,1,12,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0161,Product-161,n,4:Decline,Freq 3/6,foo,Normal,90.69,USD,4,0,0,2,0,0,2,2,0,-1,-1,1,,1_Order,1,0,2,0,0,,,,,,,1,1,6,85,50,35,G,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0161,Product-161,n,4:Decline,Freq 3/6,foo,Normal,90.69,USD,4,0,0,2,0,0,2,2,0,-1,-1,1,,2_Incoming,0,2,0,0,0,,,,,,,1,1,6,85,50,35,G,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0161,Product-161,n,4:Decline,Freq 3/6,foo,Normal,90.69,USD,4,0,0,2,0,0,2,2,0,-1,-1,1,,3_Forecast,1,1,1,1,1,1,0,2,1,0,0,1,1,6,85,50,35,G,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0161,Product-161,n,4:Decline,Freq 3/6,foo,Normal,90.69,USD,4,0,0,2,0,0,2,2,0,-1,-1,1,,4_End_Stock,0,1,-1,0,1,2,,,,,,1,1,6,85,50,35,G,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0182,Product-182,n,4:Decline,Freq 3/6,foo,Normal,83,USD,0,7,0,14,0,0,-7,0,0,13,13,0,4,1_Order,0,0,0,0,0,,,,,,,0,1,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0182,Product-182,n,4:Decline,Freq 3/6,foo,Normal,83,USD,0,7,0,14,0,0,-7,0,0,13,13,0,4,2_Incoming,0,0,0,0,0,,,,,,,0,1,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0182,Product-182,n,4:Decline,Freq 3/6,foo,Normal,83,USD,0,7,0,14,0,0,-7,0,0,13,13,0,4,3_Forecast,0,0,0,0,0,0,1,1,0,0,0,0,1,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0182,Product-182,n,4:Decline,Freq 3/6,foo,Normal,83,USD,0,7,0,14,0,0,-7,0,0,13,13,0,4,4_End_Stock,12,12,12,13,13,14,,,,,,0,1,6,85,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0190,Product-190,n,4:Decline,Freq 3/6,foo,Normal,59.94,USD,9,0,0,16,0,0,-7,0,0,10,11,0,6,1_Order,0,0,0,0,0,,,,,,,1,2,12,85,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0190,Product-190,n,4:Decline,Freq 3/6,foo,Normal,59.94,USD,9,0,0,16,0,0,-7,0,0,10,11,0,6,2_Incoming,0,0,0,0,0,,,,,,,1,2,12,85,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0190,Product-190,n,4:Decline,Freq 3/6,foo,Normal,59.94,USD,9,0,0,16,0,0,-7,0,0,10,11,0,6,3_Forecast,2,2,2,2,2,0,0,0,0,2,5,1,2,12,85,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0190,Product-190,n,4:Decline,Freq 3/6,foo,Normal,59.94,USD,9,0,0,16,0,0,-7,0,0,10,11,0,6,4_End_Stock,7,9,10,12,14,16,,,,,,1,2,12,85,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0234,Product-234,n,4:Decline,Freq 3/6,foo,Normal,17.91,USD,0,0,0,1,0,2,-3,0,0,2,2,0,,1_Order,0,0,0,0,0,,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0234,Product-234,n,4:Decline,Freq 3/6,foo,Normal,17.91,USD,0,0,0,1,0,2,-3,0,0,2,2,0,,2_Incoming,0,0,0,1,1,,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0234,Product-234,n,4:Decline,Freq 3/6,foo,Normal,17.91,USD,0,0,0,1,0,2,-3,0,0,2,2,0,,3_Forecast,0,0,0,0,0,0,0,1,1,0,0,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0234,Product-234,n,4:Decline,Freq 3/6,foo,Normal,17.91,USD,0,0,0,1,0,2,-3,0,0,2,2,0,,4_End_Stock,1,1,1,2,1,1,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0235,Product-235,n,4:Decline,Freq 3/6,foo,Normal,22.18,USD,0,0,0,4,0,0,-4,0,0,3,3,0,,1_Order,0,0,0,0,0,,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0235,Product-235,n,4:Decline,Freq 3/6,foo,Normal,22.18,USD,0,0,0,4,0,0,-4,0,0,3,3,0,,2_Incoming,0,0,0,0,0,,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0235,Product-235,n,4:Decline,Freq 3/6,foo,Normal,22.18,USD,0,0,0,4,0,0,-4,0,0,3,3,0,,3_Forecast,0,0,0,0,0,0,0,0,1,1,0,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0235,Product-235,n,4:Decline,Freq 3/6,foo,Normal,22.18,USD,0,0,0,4,0,0,-4,0,0,3,3,0,,4_End_Stock,2,2,2,3,3,4,,,,,,0,1,6,85,50,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0237,Product-237,n,4:Decline,Freq 3/6,foo,Normal,3.22,USD,4,0,0,4,0,0,0,2,0,0,1,0,,1_Order,1,1,2,0,0,,,,,,,1,1,6,85,50,35,I,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0237,Product-237,n,4:Decline,Freq 3/6,foo,Normal,3.22,USD,4,0,0,4,0,0,0,2,0,0,1,0,,2_Incoming,1,2,0,0,0,,,,,,,1,1,6,85,50,35,I,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0237,Product-237,n,4:Decline,Freq 3/6,foo,Normal,3.22,USD,4,0,0,4,0,0,0,2,0,0,1,0,,3_Forecast,1,1,1,1,1,3,0,0,1,3,0,1,1,6,85,50,35,I,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0237,Product-237,n,4:Decline,Freq 3/6,foo,Normal,3.22,USD,4,0,0,4,0,0,0,2,0,0,1,0,,4_End_Stock,0,0,0,1,2,4,,,,,,1,1,6,85,50,35,I,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0007,Product-7,n,4:Decline,Freq 4/6,foo,Normal,18.02,USD,11,10,0,22,0,0,-2,0,14,13,15,0,12,1_Order,2,2,0,0,0,,,,,,,2,2,6,100,90,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0007,Product-7,n,4:Decline,Freq 4/6,foo,Normal,18.02,USD,11,10,0,22,0,0,-2,0,14,13,15,0,12,2_Incoming,2,0,0,0,0,,,,,,,2,2,6,100,90,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0007,Product-7,n,4:Decline,Freq 4/6,foo,Normal,18.02,USD,11,10,0,22,0,0,-2,0,14,13,15,0,12,3_Forecast,3,2,3,3,2,0,1,0,7,1,5,2,2,6,100,90,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0007,Product-7,n,4:Decline,Freq 4/6,foo,Normal,18.02,USD,11,10,0,22,0,0,-2,0,14,13,15,0,12,4_End_Stock,11,11,14,16,19,22,,,,,,2,2,6,100,90,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0008,Product-8,n,4:Decline,Freq 4/6,foo,Normal,20.84,USD,4,2,0,12,0,0,-6,0,2,9,10,0,,1_Order,0,0,0,0,0,,,,,,,1,1,6,100,90,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0008,Product-8,n,4:Decline,Freq 4/6,foo,Normal,20.84,USD,4,2,0,12,0,0,-6,0,2,9,10,0,,2_Incoming,0,0,0,0,0,,,,,,,1,1,6,100,90,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0008,Product-8,n,4:Decline,Freq 4/6,foo,Normal,20.84,USD,4,2,0,12,0,0,-6,0,2,9,10,0,,3_Forecast,1,1,1,1,1,1,0,0,1,1,1,1,1,6,100,90,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0008,Product-8,n,4:Decline,Freq 4/6,foo,Normal,20.84,USD,4,2,0,12,0,0,-6,0,2,9,10,0,,4_End_Stock,8,9,9,10,11,12,,,,,,1,1,6,100,90,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0010,Product-10,n,4:Decline,Freq 4/6,foo,Normal,147,USD,13,11,0,65,0,0,-41,0,0,56,58,0,4,1_Order,0,0,0,0,0,,,,,,,3,4,12,100,90,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0010,Product-10,n,4:Decline,Freq 4/6,foo,Normal,147,USD,13,11,0,65,0,0,-41,0,0,56,58,0,4,2_Incoming,0,0,0,0,0,,,,,,,3,4,12,100,90,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0010,Product-10,n,4:Decline,Freq 4/6,foo,Normal,147,USD,13,11,0,65,0,0,-41,0,0,56,58,0,4,3_Forecast,3,3,3,3,3,3,3,0,1,5,4,3,4,12,100,90,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0010,Product-10,n,4:Decline,Freq 4/6,foo,Normal,147,USD,13,11,0,65,0,0,-41,0,0,56,58,0,4,4_End_Stock,51,54,56,59,62,65,,,,,,3,4,12,100,90,35,G,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0019,Product-19,n,4:Decline,Freq 4/6,foo,Normal,0.22,USD,9,5,0,7,0,0,7,10,0,0,1,0,,1_Order,0,10,10,0,0,,,,,,,2,2,6,100,90,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0019,Product-19,n,4:Decline,Freq 4/6,foo,Normal,0.22,USD,9,5,0,7,0,0,7,10,0,0,1,0,,2_Incoming,10,10,0,0,0,,,,,,,2,2,6,100,90,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0019,Product-19,n,4:Decline,Freq 4/6,foo,Normal,0.22,USD,9,5,0,7,0,0,7,10,0,0,1,0,,3_Forecast,2,2,2,3,2,4,0,4,0,4,1,2,2,6,100,90,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0019,Product-19,n,4:Decline,Freq 4/6,foo,Normal,0.22,USD,9,5,0,7,0,0,7,10,0,0,1,0,,4_End_Stock,15,7,-1,2,4,7,,,,,,2,2,6,100,90,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0020,Product-20,n,4:Decline,Freq 4/6,foo,Normal,17.89,USD,8,2,3,0,0,7,3,5,0,0,1,0,,1_Order,1,2,5,0,0,,,,,,,1,1,6,100,90,35,R,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0020,Product-20,n,4:Decline,Freq 4/6,foo,Normal,17.89,USD,8,2,3,0,0,7,3,5,0,0,1,0,,2_Incoming,2,5,0,2,5,,,,,,,1,1,6,100,90,35,R,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0020,Product-20,n,4:Decline,Freq 4/6,foo,Normal,17.89,USD,8,2,3,0,0,7,3,5,0,0,1,0,,3_Forecast,2,1,1,2,4,0,1,1,3,0,3,1,1,6,100,90,35,R,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0020,Product-20,n,4:Decline,Freq 4/6,foo,Normal,17.89,USD,8,2,3,0,0,7,3,5,0,0,1,0,,4_End_Stock,3,3,-1,1,0,-3,,,,,,1,1,6,100,90,35,R,R02,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0023,Product-23,n,4:Decline,Freq 4/6,foo,Normal,100.37,USD,4,2,0,3,0,1,2,2,11,1,2,0,4,1_Order,1,1,2,0,0,,,,,,,1,1,6,100,90,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0023,Product-23,n,4:Decline,Freq 4/6,foo,Normal,100.37,USD,4,2,0,3,0,1,2,2,11,1,2,0,4,2_Incoming,1,2,0,0,1,,,,,,,1,1,6,100,90,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0023,Product-23,n,4:Decline,Freq 4/6,foo,Normal,100.37,USD,4,2,0,3,0,1,2,2,11,1,2,0,4,3_Forecast,1,1,1,1,1,0,0,1,2,0,2,1,1,6,100,90,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0023,Product-23,n,4:Decline,Freq 4/6,foo,Normal,100.37,USD,4,2,0,3,0,1,2,2,11,1,2,0,4,4_End_Stock,2,2,1,2,3,3,,,,,,1,1,6,100,90,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0031,Product-31,n,4:Decline,Freq 4/6,foo,Normal,18.38,USD,6,3,0,9,0,2,-2,0,0,5,6,0,,1_Order,2,0,0,0,0,,,,,,,1,1,12,100,90,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0031,Product-31,n,4:Decline,Freq 4/6,foo,Normal,18.38,USD,6,3,0,9,0,2,-2,0,0,5,6,0,,2_Incoming,0,0,0,2,0,,,,,,,1,1,12,100,90,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0031,Product-31,n,4:Decline,Freq 4/6,foo,Normal,18.38,USD,6,3,0,9,0,2,-2,0,0,5,6,0,,3_Forecast,2,1,2,2,1,0,6,1,0,1,0,1,1,12,100,90,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0031,Product-31,n,4:Decline,Freq 4/6,foo,Normal,18.38,USD,6,3,0,9,0,2,-2,0,0,5,6,0,,4_End_Stock,3,5,6,7,7,9,,,,,,1,1,12,100,90,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0032,Product-32,n,4:Decline,Freq 4/6,foo,Normal,17.9,USD,88,3,43,46,0,14,31,0,0,-17,-12,12,,1_Order,10,43,0,0,0,,,,,,,10,6,12,100,90,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0032,Product-32,n,4:Decline,Freq 4/6,foo,Normal,17.9,USD,88,3,43,46,0,14,31,0,0,-17,-12,12,,2_Incoming,43,0,0,14,0,,,,,,,10,6,12,100,90,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0032,Product-32,n,4:Decline,Freq 4/6,foo,Normal,17.9,USD,88,3,43,46,0,14,31,0,0,-17,-12,12,,3_Forecast,11,10,11,12,53,0,27,28,0,0,2,10,6,12,100,90,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0032,Product-32,n,4:Decline,Freq 4/6,foo,Normal,17.9,USD,88,3,43,46,0,14,31,0,0,-17,-12,12,,4_End_Stock,5,-27,-16,-6,-7,3,,,,,,10,6,12,100,90,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0050,Product-50,n,4:Decline,Freq 4/6,foo,Normal,78,USD,4,2,0,11,0,0,-5,0,36,7,8,0,4,1_Order,0,0,0,0,0,,,,,,,1,2,6,100,90,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0050,Product-50,n,4:Decline,Freq 4/6,foo,Normal,78,USD,4,2,0,11,0,0,-5,0,36,7,8,0,4,2_Incoming,0,0,0,0,0,,,,,,,1,2,6,100,90,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0050,Product-50,n,4:Decline,Freq 4/6,foo,Normal,78,USD,4,2,0,11,0,0,-5,0,36,7,8,0,4,3_Forecast,1,1,1,1,1,1,1,0,1,0,4,1,2,6,100,90,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0050,Product-50,n,4:Decline,Freq 4/6,foo,Normal,78,USD,4,2,0,11,0,0,-5,0,36,7,8,0,4,4_End_Stock,4,6,7,8,9,11,,,,,,1,2,6,100,90,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0055,Product-55,n,4:Decline,Freq 4/6,foo,Normal,43.55,USD,10,2,6,1,0,10,1,1,0,2,3,0,,1_Order,1,1,1,0,0,,,,,,,1,1,12,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0055,Product-55,n,4:Decline,Freq 4/6,foo,Normal,43.55,USD,10,2,6,1,0,10,1,1,0,2,3,0,,2_Incoming,1,1,0,4,6,,,,,,,1,1,12,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0055,Product-55,n,4:Decline,Freq 4/6,foo,Normal,43.55,USD,10,2,6,1,0,10,1,1,0,2,3,0,,3_Forecast,1,1,1,1,7,0,1,0,2,0,2,1,1,12,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0055,Product-55,n,4:Decline,Freq 4/6,foo,Normal,43.55,USD,10,2,6,1,0,10,1,1,0,2,3,0,,4_End_Stock,2,2,2,3,0,-5,,,,,,1,1,12,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0061,Product-61,n,4:Decline,Freq 4/6,foo,Normal,12.05,USD,8,7,0,17,0,5,-7,0,0,16,17,0,,1_Order,0,0,0,0,0,,,,,,,2,3,3,100,90,35,I,R10,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0061,Product-61,n,4:Decline,Freq 4/6,foo,Normal,12.05,USD,8,7,0,17,0,5,-7,0,0,16,17,0,,2_Incoming,0,0,0,0,5,,,,,,,2,3,3,100,90,35,I,R10,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0061,Product-61,n,4:Decline,Freq 4/6,foo,Normal,12.05,USD,8,7,0,17,0,5,-7,0,0,16,17,0,,3_Forecast,2,2,2,2,2,0,0,5,3,4,0,2,3,3,100,90,35,I,R10,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0061,Product-61,n,4:Decline,Freq 4/6,foo,Normal,12.05,USD,8,7,0,17,0,5,-7,0,0,16,17,0,,4_End_Stock,12,14,16,18,20,17,,,,,,2,3,3,100,90,35,I,R10,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0067,Product-67,n,4:Decline,Freq 4/6,foo,Normal,29.38,USD,4,3,0,1,0,1,5,6,0,-2,-2,2,,1_Order,1,1,6,0,0,,,,,,,1,1,6,100,90,35,I,R1Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0067,Product-67,n,4:Decline,Freq 4/6,foo,Normal,29.38,USD,4,3,0,1,0,1,5,6,0,-2,-2,2,,2_Incoming,1,6,0,0,1,,,,,,,1,1,6,100,90,35,I,R1Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0067,Product-67,n,4:Decline,Freq 4/6,foo,Normal,29.38,USD,4,3,0,1,0,1,5,6,0,-2,-2,2,,3_Forecast,1,1,1,1,1,1,2,0,1,1,1,1,1,6,100,90,35,I,R1Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0067,Product-67,n,4:Decline,Freq 4/6,foo,Normal,29.38,USD,4,3,0,1,0,1,5,6,0,-2,-2,2,,4_End_Stock,3,3,-2,-1,0,1,,,,,,1,1,6,100,90,35,I,R1Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0072,Product-72,n,4:Decline,Freq 4/6,foo,Normal,34.92,USD,5,3,0,2,0,3,3,4,6,1,2,0,,1_Order,1,2,4,0,0,,,,,,,1,1,6,100,90,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0072,Product-72,n,4:Decline,Freq 4/6,foo,Normal,34.92,USD,5,3,0,2,0,3,3,4,6,1,2,0,,2_Incoming,2,4,0,3,0,,,,,,,1,1,6,100,90,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0072,Product-72,n,4:Decline,Freq 4/6,foo,Normal,34.92,USD,5,3,0,2,0,3,3,4,6,1,2,0,,3_Forecast,2,1,1,2,1,2,1,0,0,4,1,1,1,6,100,90,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0072,Product-72,n,4:Decline,Freq 4/6,foo,Normal,34.92,USD,5,3,0,2,0,3,3,4,6,1,2,0,,4_End_Stock,3,3,0,2,0,2,,,,,,1,1,6,100,90,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0093,Product-93,n,4:Decline,Freq 4/6,foo,Normal,78.99,USD,12,4,0,7,0,0,9,6,6,-2,-1,1,,1_Order,3,5,6,0,0,,,,,,,3,2,6,100,90,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0093,Product-93,n,4:Decline,Freq 4/6,foo,Normal,78.99,USD,12,4,0,7,0,0,9,6,6,-2,-1,1,,2_Incoming,5,6,0,0,0,,,,,,,3,2,6,100,90,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0093,Product-93,n,4:Decline,Freq 4/6,foo,Normal,78.99,USD,12,4,0,7,0,0,9,6,6,-2,-1,1,,3_Forecast,3,3,3,3,2,4,2,1,3,0,5,3,2,6,100,90,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0093,Product-93,n,4:Decline,Freq 4/6,foo,Normal,78.99,USD,12,4,0,7,0,0,9,6,6,-2,-1,1,,4_End_Stock,4,2,-2,1,4,7,,,,,,3,2,6,100,90,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0094,Product-94,n,4:Decline,Freq 4/6,foo,Normal,98.29,USD,4,2,0,10,0,1,-5,0,0,8,9,0,,1_Order,0,0,0,0,0,,,,,,,1,2,6,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0094,Product-94,n,4:Decline,Freq 4/6,foo,Normal,98.29,USD,4,2,0,10,0,1,-5,0,0,8,9,0,,2_Incoming,0,0,0,0,1,,,,,,,1,2,6,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0094,Product-94,n,4:Decline,Freq 4/6,foo,Normal,98.29,USD,4,2,0,10,0,1,-5,0,0,8,9,0,,3_Forecast,1,1,1,1,1,0,1,0,2,2,0,1,2,6,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0094,Product-94,n,4:Decline,Freq 4/6,foo,Normal,98.29,USD,4,2,0,10,0,1,-5,0,0,8,9,0,,4_End_Stock,6,7,8,9,10,10,,,,,,1,2,6,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0101,Product-101,n,4:Decline,Freq 4/6,foo,Normal,30.29,USD,5,3,0,0,0,3,5,6,9,-1,-1,1,,1_Order,1,2,6,0,0,,,,,,,1,1,6,100,90,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0101,Product-101,n,4:Decline,Freq 4/6,foo,Normal,30.29,USD,5,3,0,0,0,3,5,6,9,-1,-1,1,,2_Incoming,2,6,0,0,3,,,,,,,1,1,6,100,90,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0101,Product-101,n,4:Decline,Freq 4/6,foo,Normal,30.29,USD,5,3,0,0,0,3,5,6,9,-1,-1,1,,3_Forecast,2,1,1,2,1,2,3,0,1,1,1,1,1,6,100,90,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0101,Product-101,n,4:Decline,Freq 4/6,foo,Normal,30.29,USD,5,3,0,0,0,3,5,6,9,-1,-1,1,,4_End_Stock,3,3,-2,0,1,0,,,,,,1,1,6,100,90,35,I,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0103,Product-103,n,4:Decline,Freq 4/6,foo,Normal,43.33,USD,4,2,0,2,0,0,4,4,0,-1,-1,1,,1_Order,1,1,4,0,0,,,,,,,1,1,6,100,90,35,I,R0Q,,,,,,,,,,,,,,,,,,,,
